2023-06-10 20:42:13.030209	https://www.encodeproject.org/report/?type=Experiment&searchTerm=DNase&assay_title=DNase-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR622TWS/	ENCSR622TWS	DNase-seq	DNase-seq	primary cell				Homo sapiens fibroblast of skin of abdomen male embryo (97 days)	fibroblast of skin of abdomen	GEO:GSM878636,GEO:GSM1220607,SCREEN-GRCh38:fibroblast_of_skin_of_abdomen_male_embryo_97_days_donor_ENCDO576LXR		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF038QUS/,/files/ENCFF168TOR/,/files/ENCFF542CPB/,/files/ENCFF912YXA/,/files/ENCFF195RQP/,/files/ENCFF264UDE/,/files/ENCFF831RGZ/,/files/ENCFF378JFC/,/files/ENCFF671DLD/,/files/ENCFF712VJH/,/files/ENCFF341PHI/,/files/ENCFF509LUG/,/files/ENCFF984VLS/,/files/ENCFF177MZV/,/files/ENCFF900LOG/,/files/ENCFF053LUK/,/files/ENCFF853NYK/,/files/ENCFF657XWR/,/files/ENCFF262ZQB/,/files/ENCFF095CSF/,/files/ENCFF344DGP/,/files/ENCFF906YYA/,/files/ENCFF196XSL/,/files/ENCFF338IJJ/,/files/ENCFF247OTI/,/files/ENCFF194LFC/,/files/ENCFF879OUC/,/files/ENCFF311HEW/,/files/ENCFF148DJW/,/files/ENCFF744MXA/,/files/ENCFF274LBF/	/experiment-series/ENCSR266WXF/	ENCBS599YIE	1	5,1		Homo sapiens	embryonic	97 days												/replicates/a411dc23-a39f-47c8-aebb-2f42304d85e5/,/replicates/6c05ed4b-d7b8-4b7a-9e10-31647c73697a/				
/experiments/ENCSR320PGJ/	ENCSR320PGJ	DNase-seq	DNase-seq	tissue				Homo sapiens heart tissue male embryo (105 days)	heart	SCREEN-GRCh38:heart_male_embryo_105_days,GEO:GSM665817		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF837XBM/,/files/ENCFF021JCN/,/files/ENCFF642WZB/,/files/ENCFF734JDX/,/files/ENCFF179DPX/,/files/ENCFF174OJE/,/files/ENCFF728LJU/,/files/ENCFF086KUU/,/files/ENCFF869KXF/,/files/ENCFF080VTS/,/files/ENCFF648FTX/,/files/ENCFF186VMD/,/files/ENCFF778DEM/,/files/ENCFF507OFS/,/files/ENCFF056BEK/,/files/ENCFF256IDF/,/files/ENCFF813XGD/,/files/ENCFF214LNO/,/files/ENCFF486ZVD/,/files/ENCFF851CRN/,/files/ENCFF245PZC/,/files/ENCFF614KWT/,/files/ENCFF659CPZ/,/files/ENCFF574SBB/,/files/ENCFF801LFN/,/files/ENCFF685GEJ/,/files/ENCFF915OOI/,/files/ENCFF350JLU/,/files/ENCFF921EBT/,/files/ENCFF405QYM/,/files/ENCFF929YGM/,/files/ENCFF678JYS/,/files/ENCFF431JSL/,/files/ENCFF220KFO/,/files/ENCFF473FTS/,/files/ENCFF619GCQ/,/files/ENCFF867ZYB/,/files/ENCFF560ION/,/files/ENCFF082LEM/,/files/ENCFF285GLZ/,/files/ENCFF006FAG/,/files/ENCFF206PJC/,/files/ENCFF659KFN/,/files/ENCFF223KSA/,/files/ENCFF075DCJ/,/files/ENCFF863KBT/,/files/ENCFF721PUH/,/files/ENCFF524ELS/,/files/ENCFF434DEX/,/files/ENCFF993OIN/,/files/ENCFF957ECI/	/reference-epigenomes/ENCSR460NNH/	ENCBS816GCP	1	2		Homo sapiens	embryonic	105 days												/replicates/70194522-657d-41c6-891c-63985360bb4c/				
/experiments/ENCSR683QJJ/	ENCSR683QJJ	DNase-seq	DNase-seq	primary cell				Homo sapiens CD4-positive, alpha-beta T cell male adult (21 years)	CD4-positive, alpha-beta T cell	SCREEN-GRCh38:CD4-positive_helper_T_cell_male_adult_21_years,GEO:GSM1059530,GEO:GSM665839		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF384GDY/,/files/ENCFF758ERD/,/files/ENCFF773JYF/,/files/ENCFF358COT/,/files/ENCFF228NXF/,/files/ENCFF088ZPV/,/files/ENCFF888FYM/,/files/ENCFF703UHS/,/files/ENCFF694AXZ/,/files/ENCFF882EWC/,/files/ENCFF862RQS/,/files/ENCFF931EXL/,/files/ENCFF083PGI/,/files/ENCFF879IJW/,/files/ENCFF169NOQ/,/files/ENCFF616YAZ/,/files/ENCFF495OFD/,/files/ENCFF206WLZ/,/files/ENCFF458IQB/,/files/ENCFF131RGB/,/files/ENCFF927XKI/,/files/ENCFF025ALN/,/files/ENCFF731PET/,/files/ENCFF523BCS/,/files/ENCFF642OML/,/files/ENCFF322XDC/,/files/ENCFF861BQC/,/files/ENCFF513EAB/,/files/ENCFF256BVR/,/files/ENCFF495XDQ/,/files/ENCFF276PPB/,/files/ENCFF481EOC/,/files/ENCFF431TDI/,/files/ENCFF122QHI/,/files/ENCFF027YPM/,/files/ENCFF139OOE/,/files/ENCFF965JXN/,/files/ENCFF271MWD/,/files/ENCFF414YRJ/,/files/ENCFF964UFN/,/files/ENCFF864DCD/,/files/ENCFF960AHG/,/files/ENCFF033SPU/,/files/ENCFF182LTQ/,/files/ENCFF363IZB/		ENCBS424MFE	1	1,2		Homo sapiens	adult	21 years												/replicates/444c3b4f-75cd-44e6-acb5-e0ae4fed0153/,/replicates/7b61f009-7c8d-4357-92be-47862b4c3048/				
/experiments/ENCSR990XXC/	ENCSR990XXC	DNase-seq	DNase-seq	tissue				Homo sapiens right kidney tissue male embryo (115 days)	right kidney	SCREEN-GRCh38:right_kidney_male_embryo_115_days,GEO:GSM665833		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF916THU/,/files/ENCFF391WUD/,/files/ENCFF416QZR/,/files/ENCFF427COT/,/files/ENCFF541HBM/,/files/ENCFF992NRX/,/files/ENCFF278TKQ/,/files/ENCFF653DQL/,/files/ENCFF391LSV/,/files/ENCFF181HUZ/,/files/ENCFF442OFP/,/files/ENCFF572XSJ/,/files/ENCFF545TQR/,/files/ENCFF898IVR/,/files/ENCFF309LGX/,/files/ENCFF385NYE/,/files/ENCFF523IIS/,/files/ENCFF146MGW/,/files/ENCFF692ZBQ/,/files/ENCFF475USY/,/files/ENCFF156KRR/,/files/ENCFF360KYS/,/files/ENCFF341CMK/,/files/ENCFF353ORQ/,/files/ENCFF410BDB/,/files/ENCFF253IUB/,/files/ENCFF078DZE/,/files/ENCFF312YEI/,/files/ENCFF538CQB/,/files/ENCFF135JFI/,/files/ENCFF192TIE/,/files/ENCFF154HFA/,/files/ENCFF009YWN/,/files/ENCFF415QLZ/,/files/ENCFF982JMW/,/files/ENCFF622SMB/,/files/ENCFF262XCE/,/files/ENCFF131TMN/,/files/ENCFF664SOK/,/files/ENCFF205EJO/,/files/ENCFF174NWD/,/files/ENCFF222EYN/,/files/ENCFF612GMI/,/files/ENCFF269MVL/,/files/ENCFF422OHK/,/files/ENCFF774PIR/,/files/ENCFF809XFE/,/files/ENCFF620GRG/,/files/ENCFF154PUD/,/files/ENCFF724JED/		ENCBS803DCZ	1	2		Homo sapiens	embryonic	115 days												/replicates/a20fe866-b934-400c-8a01-5a3ec726fcf9/				
/experiments/ENCSR282QFE/	ENCSR282QFE	DNase-seq	DNase-seq	tissue				Homo sapiens stomach tissue female embryo (121 days)	stomach	SCREEN-GRCh38:stomach_female_embryo_121_days,GEO:GSM878665		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF092FEK/,/files/ENCFF204FSV/,/files/ENCFF278ROU/,/files/ENCFF775FUV/,/files/ENCFF869GRT/,/files/ENCFF865OMN/,/files/ENCFF984WVS/,/files/ENCFF447UPF/,/files/ENCFF241GVI/,/files/ENCFF778OEC/,/files/ENCFF182SHW/,/files/ENCFF650MCI/,/files/ENCFF886KIY/,/files/ENCFF392PUD/,/files/ENCFF805OCQ/,/files/ENCFF319SLX/,/files/ENCFF400DTN/,/files/ENCFF850TOC/,/files/ENCFF187NZJ/,/files/ENCFF528CMR/,/files/ENCFF978YBT/,/files/ENCFF038TGY/,/files/ENCFF392BAZ/,/files/ENCFF799KPM/,/files/ENCFF682OQR/,/files/ENCFF866HTD/,/files/ENCFF726HSG/,/files/ENCFF514GTX/,/files/ENCFF688EZK/,/files/ENCFF123OIJ/,/files/ENCFF362WET/,/files/ENCFF964VDA/,/files/ENCFF590HJZ/,/files/ENCFF248JJB/,/files/ENCFF792JOV/,/files/ENCFF257CMT/,/files/ENCFF124RMU/,/files/ENCFF849IJR/,/files/ENCFF894WGE/,/files/ENCFF913QOT/,/files/ENCFF154SRI/,/files/ENCFF343DHM/,/files/ENCFF821GCO/,/files/ENCFF358UVV/,/files/ENCFF157WRK/,/files/ENCFF733FGS/,/files/ENCFF509PZC/,/files/ENCFF499NKV/,/files/ENCFF643QIT/,/files/ENCFF888JYC/,/files/ENCFF278CPS/,/files/ENCFF520NPY/,/files/ENCFF750JXF/	/reference-epigenomes/ENCSR400ILZ/	ENCBS493GWO	1	4		Homo sapiens	embryonic	121 days												/replicates/4abf2388-8ed5-4657-93ab-1a7b2a136e68/				
/experiments/ENCSR178JBL/	ENCSR178JBL	DNase-seq	DNase-seq	tissue				Homo sapiens pancreas tissue male adult (34 years)	pancreas	SCREEN-GRCh38:pancreas_male_adult_34_years,GEO:GSM1027326		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF972ESG/,/files/ENCFF423LNK/,/files/ENCFF398ENA/,/files/ENCFF231WSU/,/files/ENCFF651JAY/,/files/ENCFF085EIE/,/files/ENCFF293VEG/,/files/ENCFF897PRD/,/files/ENCFF580DEC/,/files/ENCFF936DLJ/,/files/ENCFF780LKZ/,/files/ENCFF890UCG/,/files/ENCFF937USO/,/files/ENCFF266GBI/,/files/ENCFF821LPW/,/files/ENCFF367HVX/,/files/ENCFF485GPL/,/files/ENCFF137KLD/,/files/ENCFF032FWK/,/files/ENCFF890KUA/,/files/ENCFF162LYQ/,/files/ENCFF408MRN/,/files/ENCFF570OQI/,/files/ENCFF659JHU/,/files/ENCFF038KVD/,/files/ENCFF230OUF/,/files/ENCFF858QHL/,/files/ENCFF403SUB/,/files/ENCFF242OMQ/,/files/ENCFF017RPQ/,/files/ENCFF403QNH/,/files/ENCFF493ONN/,/files/ENCFF572XON/,/files/ENCFF615RXS/,/files/ENCFF966FIA/,/files/ENCFF289AJW/,/files/ENCFF846JVX/,/files/ENCFF403IJE/,/files/ENCFF348AFI/,/files/ENCFF821MAP/,/files/ENCFF027VJJ/,/files/ENCFF118OAK/,/files/ENCFF182YJD/,/files/ENCFF459FAM/,/files/ENCFF192OIH/,/files/ENCFF419ODZ/,/files/ENCFF074OHR/,/files/ENCFF382IUG/,/files/ENCFF301FPW/,/files/ENCFF448HGF/	/reference-epigenomes/ENCSR005DUS/	ENCBS507RPJ	1	2		Homo sapiens	adult	34 years												/replicates/1a1f9e68-55f3-40dc-8f0d-6f04026d5661/				
/experiments/ENCSR627UDJ/	ENCSR627UDJ	DNase-seq	DNase-seq	primary cell				Homo sapiens T-cell male adult (36 years)	T-cell	GEO:GSM774201		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF784CVG/,/files/ENCFF028JPE/,/files/ENCFF808CMV/,/files/ENCFF841PEW/,/files/ENCFF055CHB/,/files/ENCFF081ABW/,/files/ENCFF933GUB/,/files/ENCFF091RYJ/,/files/ENCFF105EHC/,/files/ENCFF134JSY/,/files/ENCFF404IHD/,/files/ENCFF226JMV/,/files/ENCFF740WVZ/,/files/ENCFF583WZU/,/files/ENCFF255FOT/,/files/ENCFF052FQR/,/files/ENCFF246RQU/,/files/ENCFF189VXN/,/files/ENCFF736PAW/,/files/ENCFF345YDG/,/files/ENCFF463CAC/,/files/ENCFF154ITM/,/files/ENCFF081LUG/,/files/ENCFF327VJT/,/files/ENCFF341YKJ/,/files/ENCFF508ADO/,/files/ENCFF282ZYW/,/files/ENCFF209WIT/,/files/ENCFF331FCP/,/files/ENCFF301PQI/,/files/ENCFF415BJU/,/files/ENCFF520GKJ/,/files/ENCFF566CHS/,/files/ENCFF424RXA/,/files/ENCFF358IEA/,/files/ENCFF729UZQ/,/files/ENCFF493HBE/,/files/ENCFF221YGE/,/files/ENCFF719ZZK/,/files/ENCFF534RQI/,/files/ENCFF092VDD/,/files/ENCFF331AUI/,/files/ENCFF838LVF/,/files/ENCFF705UNB/,/files/ENCFF112GRI/,/files/ENCFF212QRO/,/files/ENCFF723PZL/,/files/ENCFF971XAE/,/files/ENCFF014ICF/		ENCBS872QGD	1	2		Homo sapiens	adult	36 years												/replicates/b8da3c23-10f7-4955-9ffb-35c6e90d09c4/				
/experiments/ENCSR437KLY/	ENCSR437KLY	DNase-seq	DNase-seq	tissue				Homo sapiens kidney tissue female embryo (85 days)	kidney	GEO:GSM701515,SCREEN-GRCh38:kidney_female_embryo_85_days		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF485ZDA/,/files/ENCFF238YVU/,/files/ENCFF932ATD/,/files/ENCFF114WHC/,/files/ENCFF292ZWQ/,/files/ENCFF317VVN/,/files/ENCFF390QSZ/,/files/ENCFF729VHV/,/files/ENCFF234MTC/,/files/ENCFF163JSR/,/files/ENCFF196NVH/,/files/ENCFF009RHR/,/files/ENCFF970TXW/,/files/ENCFF756WXD/,/files/ENCFF878WZH/,/files/ENCFF076ABH/,/files/ENCFF548UFF/,/files/ENCFF471JPY/,/files/ENCFF241EII/,/files/ENCFF880ORV/,/files/ENCFF566SFJ/,/files/ENCFF257PTG/,/files/ENCFF146PAM/,/files/ENCFF398CEV/,/files/ENCFF059PTG/,/files/ENCFF892PLU/,/files/ENCFF890HSZ/,/files/ENCFF428DHJ/,/files/ENCFF967WVU/,/files/ENCFF703VHC/,/files/ENCFF927QDW/,/files/ENCFF755UYZ/,/files/ENCFF377ZKN/,/files/ENCFF895YQY/,/files/ENCFF494NUK/,/files/ENCFF955EKA/,/files/ENCFF201GFL/,/files/ENCFF123PPW/,/files/ENCFF267BDV/,/files/ENCFF880NAH/,/files/ENCFF221ZUJ/,/files/ENCFF021NBC/,/files/ENCFF777CDM/,/files/ENCFF667HRN/,/files/ENCFF184QPT/,/files/ENCFF036IKF/,/files/ENCFF416YNK/,/files/ENCFF036IHW/,/files/ENCFF933XZK/,/files/ENCFF234RER/,/files/ENCFF913MOR/		ENCBS434EOI	1	3		Homo sapiens	embryonic	85 days												/replicates/0ed73884-1d8f-4239-a62f-f7b4ab80ddb7/				
/experiments/ENCSR445XYW/	ENCSR445XYW	DNase-seq	DNase-seq	tissue				Homo sapiens right lung tissue female embryo (98 days)	right lung	SCREEN-GRCh38:right_lung_female_embryo_98_days,GEO:GSM774227		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF455ILF/,/files/ENCFF129IPF/,/files/ENCFF571SGO/,/files/ENCFF444XNN/,/files/ENCFF826VDK/,/files/ENCFF709FIV/,/files/ENCFF119ALK/,/files/ENCFF796WDQ/,/files/ENCFF699ZLC/,/files/ENCFF189ZZZ/,/files/ENCFF161KDU/,/files/ENCFF244NCR/,/files/ENCFF428OZI/,/files/ENCFF338EEF/,/files/ENCFF122LAW/,/files/ENCFF427YAL/,/files/ENCFF346VUR/,/files/ENCFF018YPA/,/files/ENCFF777GGY/,/files/ENCFF670BAT/,/files/ENCFF999WHN/,/files/ENCFF926QIQ/,/files/ENCFF171NVI/,/files/ENCFF866ESU/,/files/ENCFF852EZT/,/files/ENCFF737HEQ/,/files/ENCFF227IYL/,/files/ENCFF684OOX/,/files/ENCFF758TKE/,/files/ENCFF779RJW/,/files/ENCFF338GCP/,/files/ENCFF149AOU/,/files/ENCFF070VRK/,/files/ENCFF655EOY/,/files/ENCFF436AOM/,/files/ENCFF567EID/,/files/ENCFF085XYO/,/files/ENCFF590GCM/,/files/ENCFF507GGA/,/files/ENCFF722OGE/,/files/ENCFF982BYK/,/files/ENCFF845NMQ/,/files/ENCFF460HID/,/files/ENCFF785AVA/,/files/ENCFF917APG/,/files/ENCFF046HXL/,/files/ENCFF772UNM/,/files/ENCFF089NGX/,/files/ENCFF315QPH/,/files/ENCFF012JUG/		ENCBS993PWO	1	2		Homo sapiens	embryonic	98 days												/replicates/dad7daac-50d8-4b07-98cc-3ae0435ae5e1/				
/experiments/ENCSR154ZNQ/	ENCSR154ZNQ	DNase-seq	DNase-seq	tissue				Homo sapiens heart tissue female embryo (105 days)	heart	SCREEN-GRCh38:heart_female_embryo_105_days,GEO:GSM774203		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF023UXE/,/files/ENCFF431RFR/,/files/ENCFF532OGD/,/files/ENCFF105FAU/,/files/ENCFF529KEL/,/files/ENCFF223BRO/,/files/ENCFF645IVI/,/files/ENCFF833JBU/,/files/ENCFF025ZIX/,/files/ENCFF543LLN/,/files/ENCFF463ZEI/,/files/ENCFF282LHJ/,/files/ENCFF719KRA/,/files/ENCFF697ZPY/,/files/ENCFF276GJJ/,/files/ENCFF942KJD/,/files/ENCFF378OXC/,/files/ENCFF747BVJ/,/files/ENCFF597GET/,/files/ENCFF031EZZ/,/files/ENCFF099JPN/,/files/ENCFF032CTC/,/files/ENCFF623ZSY/,/files/ENCFF630MCD/,/files/ENCFF486AQD/,/files/ENCFF604EJP/,/files/ENCFF581CUG/,/files/ENCFF526YMO/,/files/ENCFF798VHI/,/files/ENCFF283OLM/,/files/ENCFF174GVU/,/files/ENCFF562IIU/,/files/ENCFF910TOR/,/files/ENCFF613YDI/,/files/ENCFF825WDW/,/files/ENCFF203QMU/,/files/ENCFF442OCW/,/files/ENCFF013DGQ/,/files/ENCFF377TDR/,/files/ENCFF236ITL/,/files/ENCFF267JNC/,/files/ENCFF168MPF/,/files/ENCFF271ZLC/,/files/ENCFF533SMX/,/files/ENCFF966NUA/,/files/ENCFF757ETN/,/files/ENCFF146UXS/,/files/ENCFF743WOM/,/files/ENCFF368ZMU/,/files/ENCFF034WWL/		ENCBS453VEU	1	2		Homo sapiens	embryonic	105 days												/replicates/e30ad3b3-5343-434e-9c20-70b409424885/				
/experiments/ENCSR468OVW/	ENCSR468OVW	DNase-seq	DNase-seq	tissue				Homo sapiens left lung tissue female embryo (105 days)	left lung	GEO:GSM817168,SCREEN-GRCh38:left_lung_female_embryo_105_days		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF616QSM/,/files/ENCFF290DSW/,/files/ENCFF851VAP/,/files/ENCFF523XYL/,/files/ENCFF588WQL/,/files/ENCFF950AIQ/,/files/ENCFF031BWC/,/files/ENCFF590LOF/,/files/ENCFF081GSD/,/files/ENCFF059HII/,/files/ENCFF414CSX/,/files/ENCFF668MFW/,/files/ENCFF925NBM/,/files/ENCFF551FHH/,/files/ENCFF977WQN/,/files/ENCFF999PLN/,/files/ENCFF244DOB/,/files/ENCFF135VOG/,/files/ENCFF497CUV/,/files/ENCFF666OGL/,/files/ENCFF461HIP/,/files/ENCFF390FJD/,/files/ENCFF924VAN/,/files/ENCFF393POA/,/files/ENCFF429OVG/,/files/ENCFF368USZ/,/files/ENCFF271AAT/,/files/ENCFF847FWS/,/files/ENCFF577QAU/,/files/ENCFF222TDS/,/files/ENCFF807HKO/,/files/ENCFF634JTC/,/files/ENCFF768YGE/,/files/ENCFF125VOT/,/files/ENCFF852RDH/,/files/ENCFF087SME/,/files/ENCFF684QFQ/,/files/ENCFF805RIB/,/files/ENCFF531BMS/,/files/ENCFF228EBF/,/files/ENCFF333ZXH/,/files/ENCFF802FZX/,/files/ENCFF705VPM/,/files/ENCFF011FIW/,/files/ENCFF430SLU/,/files/ENCFF408WLE/,/files/ENCFF761OXT/,/files/ENCFF297HMW/,/files/ENCFF154JIB/,/files/ENCFF433FIC/,/files/ENCFF194RAX/,/files/ENCFF744MRD/,/files/ENCFF347LRJ/,/files/ENCFF397CUJ/,/files/ENCFF914ZOG/,/files/ENCFF555JTY/,/files/ENCFF892IUH/		ENCBS143LJK	1	9		Homo sapiens	embryonic	105 days												/replicates/b45033cf-6f72-4ac2-a340-1bf3cd937d5f/				
/experiments/ENCSR594OWA/	ENCSR594OWA	DNase-seq	DNase-seq	tissue				Homo sapiens small intestine tissue male embryo (91 days)	small intestine	SCREEN-GRCh38:small_intestine_male_embryo_91_days,GEO:GSM701530		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF663YWP/,/files/ENCFF535GJS/,/files/ENCFF571UWP/,/files/ENCFF824LNP/,/files/ENCFF567ZNG/,/files/ENCFF840MWE/,/files/ENCFF658VJY/,/files/ENCFF321LTV/,/files/ENCFF629CWS/,/files/ENCFF120UGJ/,/files/ENCFF404NLX/,/files/ENCFF402SXH/,/files/ENCFF943LLI/,/files/ENCFF676EPW/,/files/ENCFF068SKF/,/files/ENCFF382HTQ/,/files/ENCFF928MTS/,/files/ENCFF153RLH/,/files/ENCFF198ALI/,/files/ENCFF609AXP/,/files/ENCFF917UIC/,/files/ENCFF950LPS/,/files/ENCFF660TES/,/files/ENCFF364SLY/,/files/ENCFF243OFZ/,/files/ENCFF079OPR/,/files/ENCFF756EVG/,/files/ENCFF335PIU/,/files/ENCFF680BDF/,/files/ENCFF811RPU/,/files/ENCFF267COY/,/files/ENCFF012TRG/,/files/ENCFF742JWO/,/files/ENCFF787RYE/,/files/ENCFF253CEG/,/files/ENCFF470GKL/,/files/ENCFF149WBL/,/files/ENCFF478NDZ/,/files/ENCFF831NSP/,/files/ENCFF117ZJK/,/files/ENCFF784SAO/,/files/ENCFF768OXG/,/files/ENCFF632LIS/,/files/ENCFF642QOJ/,/files/ENCFF558YMT/,/files/ENCFF729PQU/,/files/ENCFF430MHL/,/files/ENCFF258ATU/,/files/ENCFF612AYU/		ENCBS623YHX	1	1		Homo sapiens	embryonic	91 days												/replicates/e910fe7d-41d3-4311-9641-e81fb01690aa/				
/experiments/ENCSR119HXE/	ENCSR119HXE	DNase-seq	DNase-seq	tissue				Homo sapiens stomach tissue female embryo (105 days)	stomach	GEO:GSM774232,SCREEN-GRCh38:stomach_female_embryo_105_days_donor_ENCDO766MZV		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF835INP/,/files/ENCFF006GAQ/,/files/ENCFF694LGV/,/files/ENCFF840FMY/,/files/ENCFF778RPJ/,/files/ENCFF179XCG/,/files/ENCFF790LHA/,/files/ENCFF516KID/,/files/ENCFF744INJ/,/files/ENCFF477QHU/,/files/ENCFF442SXW/,/files/ENCFF424NPO/,/files/ENCFF752LNT/,/files/ENCFF731GYF/,/files/ENCFF641UMV/,/files/ENCFF598SUR/,/files/ENCFF054YZL/,/files/ENCFF968PXN/,/files/ENCFF991LUP/,/files/ENCFF488ZLH/,/files/ENCFF761TYQ/,/files/ENCFF856ZQW/,/files/ENCFF255EDD/,/files/ENCFF821KLS/,/files/ENCFF983BUI/,/files/ENCFF944ZDV/,/files/ENCFF548NWF/,/files/ENCFF424IXN/,/files/ENCFF167STH/,/files/ENCFF703MIY/,/files/ENCFF091AMW/,/files/ENCFF554COP/,/files/ENCFF591NPU/,/files/ENCFF084ZCN/,/files/ENCFF657NJI/,/files/ENCFF761ZIK/,/files/ENCFF057UBF/,/files/ENCFF956MXC/,/files/ENCFF701UCE/,/files/ENCFF759TZH/,/files/ENCFF026LUD/,/files/ENCFF719WIP/,/files/ENCFF138RLG/,/files/ENCFF040RYO/,/files/ENCFF112KVH/,/files/ENCFF338HPK/,/files/ENCFF608LQV/,/files/ENCFF350MIS/,/files/ENCFF006NDF/,/files/ENCFF424VLI/,/files/ENCFF161XPK/	/reference-epigenomes/ENCSR400ILZ/	ENCBS878MRX	1	2		Homo sapiens	embryonic	105 days												/replicates/0e42eee5-1dcc-4478-a484-8f89b6e203fe/				
/experiments/ENCSR271QSV/	ENCSR271QSV	DNase-seq	DNase-seq	primary cell				Homo sapiens common myeloid progenitor, CD34-positive male adult	common myeloid progenitor, CD34-positive	GEO:GSM595919,GEO:GSM530659,SCREEN-GRCh38:common_myeloid_progenitor_CD34-positive_male_adult		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF615TSN/,/files/ENCFF360OHU/,/files/ENCFF333XKC/,/files/ENCFF160FVF/,/files/ENCFF420LPD/,/files/ENCFF618FJN/,/files/ENCFF008DEL/,/files/ENCFF171LSI/,/files/ENCFF695CYN/,/files/ENCFF765AZJ/,/files/ENCFF129TBF/,/files/ENCFF750WDX/,/files/ENCFF514PUG/,/files/ENCFF667ZMM/,/files/ENCFF711FTL/,/files/ENCFF432SOF/,/files/ENCFF616JVV/,/files/ENCFF444OTE/,/files/ENCFF940PBS/,/files/ENCFF449BFO/,/files/ENCFF903LJG/,/files/ENCFF918ICP/,/files/ENCFF387ZXJ/,/files/ENCFF745ZIO/,/files/ENCFF574KUF/,/files/ENCFF324JZB/,/files/ENCFF559VIU/,/files/ENCFF535QUK/,/files/ENCFF565MJZ/,/files/ENCFF356UGP/,/files/ENCFF037GIM/,/files/ENCFF829RXL/,/files/ENCFF182JTX/,/files/ENCFF832ITE/,/files/ENCFF971VBF/,/files/ENCFF946GRS/,/files/ENCFF159ICR/,/files/ENCFF841RJL/,/files/ENCFF037MBH/,/files/ENCFF396MDZ/,/files/ENCFF371JEB/,/files/ENCFF843PEZ/,/files/ENCFF992LZL/,/files/ENCFF408CBX/,/files/ENCFF240PVX/,/files/ENCFF999NIZ/,/files/ENCFF738QWP/,/files/ENCFF103IIE/,/files/ENCFF910ZBL/,/files/ENCFF491YQL/,/files/ENCFF047IQA/,/files/ENCFF926MLD/,/files/ENCFF873VMJ/,/files/ENCFF298JZH/,/files/ENCFF116WZJ/,/files/ENCFF723ZHL/,/files/ENCFF608DQL/,/files/ENCFF061BIR/,/files/ENCFF412WPA/,/files/ENCFF010KVD/,/files/ENCFF695DLZ/,/files/ENCFF411LUQ/,/files/ENCFF713NJP/,/files/ENCFF323PLD/,/files/ENCFF548AFG/,/files/ENCFF913CNI/		ENCBS321FUP	1	1,3		Homo sapiens	adult													/replicates/6c24e27c-9a16-4836-981f-11bb050b4dfa/,/replicates/f714e863-61f4-45a0-896d-af45bfff372c/				
