2023-06-10 20:45:17.146282	https://www.encodeproject.org/report/?type=Experiment&searchTerm=DNase&assay_title=DNase-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&audit.ERROR.category=extremely+low+spot+score&audit.ERROR.category=extremely+low+read+depth&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR000EMQ/	ENCSR000EMQ	DNase-seq	DNase-seq	cell line				Homo sapiens GM06990	GM06990	SCREEN-GRCh38:GM06990,UCSC-ENCODE-hg19:wgEncodeEH000479,UCSC-ENCODE-hg19:wgEncodeEH000481,GEO:GSM736635	DNase-seq and DGF on human GM06990	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF000AES/,/files/ENCFF001ATN/,/files/ENCFF001ATO/,/files/ENCFF001ATP/,/files/ENCFF001ATQ/,/files/ENCFF001ATR/,/files/ENCFF001AVI/,/files/ENCFF001CTF/,/files/ENCFF001CTH/,/files/ENCFF001CTI/,/files/ENCFF001CTK/,/files/ENCFF001CTW/,/files/ENCFF001SQG/,/files/ENCFF001VYZ/,/files/ENCFF001VZA/,/files/ENCFF001WFI/,/files/ENCFF001WFK/,/files/ENCFF001CTD/,/files/ENCFF001CTE/,/files/ENCFF001CTG/,/files/ENCFF001CTJ/,/files/ENCFF001CTV/,/files/ENCFF001WFH/,/files/ENCFF001WFJ/,/files/ENCFF493JGO/,/files/ENCFF604AWF/,/files/ENCFF509SBK/,/files/ENCFF373UZD/,/files/ENCFF206GTX/,/files/ENCFF593YOY/,/files/ENCFF461QJJ/,/files/ENCFF778RUN/,/files/ENCFF611DUL/,/files/ENCFF283XIN/,/files/ENCFF494GJN/,/files/ENCFF642TYE/,/files/ENCFF592PIH/,/files/ENCFF013VAN/,/files/ENCFF693WNH/,/files/ENCFF234TSU/,/files/ENCFF059JPY/,/files/ENCFF735IVN/,/files/ENCFF781AEX/,/files/ENCFF464DTT/,/files/ENCFF414HVK/,/files/ENCFF668YQI/,/files/ENCFF043DMN/,/files/ENCFF103CMQ/,/files/ENCFF460PMB/,/files/ENCFF654LQL/,/files/ENCFF623VSU/,/files/ENCFF262TSY/,/files/ENCFF051OCT/,/files/ENCFF863LXW/,/files/ENCFF764HFW/,/files/ENCFF861XMO/,/files/ENCFF926EJI/,/files/ENCFF094ZRB/,/files/ENCFF917GVI/,/files/ENCFF881RMT/,/files/ENCFF811YPN/,/files/ENCFF609XGK/,/files/ENCFF617HEH/,/files/ENCFF146SXL/,/files/ENCFF718KGA/,/files/ENCFF592UEF/,/files/ENCFF439HBY/,/files/ENCFF517EYN/,/files/ENCFF846RBM/,/files/ENCFF955UZX/,/files/ENCFF756BEU/,/files/ENCFF815DFN/,/files/ENCFF582JWR/,/files/ENCFF021EXY/,/files/ENCFF652NDY/,/files/ENCFF055YVL/,/files/ENCFF529JFV/,/files/ENCFF709PEX/,/files/ENCFF816SBX/,/files/ENCFF601KZF/,/files/ENCFF876ZTR/,/files/ENCFF814TWF/,/files/ENCFF170CVE/,/files/ENCFF985OCG/,/files/ENCFF150HIU/,/files/ENCFF723JBY/,/files/ENCFF825VXW/,/files/ENCFF983CTQ/,/files/ENCFF795JZY/,/files/ENCFF519QPX/,/files/ENCFF169CQB/,/files/ENCFF289QGE/,/files/ENCFF691MRD/,/files/ENCFF322ZFM/,/files/ENCFF824UHK/,/files/ENCFF906WTQ/,/files/ENCFF631CDW/,/files/ENCFF360DEY/,/files/ENCFF962FBP/,/files/ENCFF514FUD/,/files/ENCFF906VEP/,/files/ENCFF913JFN/,/files/ENCFF061CWU/,/files/ENCFF091FKX/,/files/ENCFF825OQI/,/files/ENCFF311YYM/,/files/ENCFF977HWX/,/files/ENCFF457OIO/,/files/ENCFF812LLZ/,/files/ENCFF239QAE/,/files/ENCFF631FTH/,/files/ENCFF214RXZ/,/files/ENCFF137VVW/	/reference-epigenomes/ENCSR514SGN/	ENCBS414HDG,ENCBS057ENC	2,1	1		Homo sapiens	unknown													/replicates/3fe87485-39a3-4699-b9c9-7a6b7041ce0d/,/replicates/43ae4ffc-5489-4bdc-b93b-0cfa06e4b6f8/				
/experiments/ENCSR855FOP/	ENCSR855FOP	DNase-seq	DNase-seq	in vitro differentiated cells				Homo sapiens hematopoietic multipotent progenitor cell treated with interleukin-3 for 13 days, kit ligand for 13 days, hydrocortisone succinate for 13 days, erythropoietin for 13 days	hematopoietic multipotent progenitor cell	GEO:GSE90415		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF943FLG/,/files/ENCFF326STI/,/files/ENCFF715DVA/,/files/ENCFF172YUM/,/files/ENCFF386CBG/,/files/ENCFF167GTG/,/files/ENCFF596PML/,/files/ENCFF263YFQ/,/files/ENCFF751MHH/,/files/ENCFF664OYA/,/files/ENCFF130FGU/,/files/ENCFF723PIT/,/files/ENCFF200PEE/,/files/ENCFF961UVZ/,/files/ENCFF617AGD/,/files/ENCFF841LEO/,/files/ENCFF323OLF/,/files/ENCFF431PWN/,/files/ENCFF656YDE/,/files/ENCFF464WUC/,/files/ENCFF831WUQ/,/files/ENCFF409UYV/,/files/ENCFF592ICG/,/files/ENCFF462BZB/,/files/ENCFF912VTL/,/files/ENCFF774ZSC/,/files/ENCFF405PBL/,/files/ENCFF850CNM/,/files/ENCFF800FAI/,/files/ENCFF881TYS/,/files/ENCFF955AXR/,/files/ENCFF136VMR/,/files/ENCFF092JYR/,/files/ENCFF564ZIR/,/files/ENCFF087PLN/,/files/ENCFF523LEM/,/files/ENCFF989KQL/,/files/ENCFF497HFQ/,/files/ENCFF540GIN/,/files/ENCFF487WJM/,/files/ENCFF993ILM/,/files/ENCFF296DIB/,/files/ENCFF821WVT/,/files/ENCFF128UBY/,/files/ENCFF658HXJ/,/files/ENCFF247JDV/,/files/ENCFF680XAU/,/files/ENCFF103SIO/,/files/ENCFF190FJQ/,/files/ENCFF964XIJ/,/files/ENCFF368IVM/,/files/ENCFF709APS/,/files/ENCFF981XZF/,/files/ENCFF128YMX/,/files/ENCFF147FCW/,/files/ENCFF523YZY/,/files/ENCFF515JXW/,/files/ENCFF037LMA/,/files/ENCFF275HMP/,/files/ENCFF187RRL/,/files/ENCFF360ETO/,/files/ENCFF599JPD/,/files/ENCFF787BJO/,/files/ENCFF487IKS/,/files/ENCFF468ANS/,/files/ENCFF471OEK/,/files/ENCFF401MSC/,/files/ENCFF741PWD/,/files/ENCFF401MDW/,/files/ENCFF667COT/,/files/ENCFF162XBG/,/files/ENCFF441QQI/,/files/ENCFF059AUJ/,/files/ENCFF579VOD/,/files/ENCFF262KAZ/,/files/ENCFF678RFU/,/files/ENCFF113OUY/,/files/ENCFF677WET/,/files/ENCFF176WJG/,/files/ENCFF304IAC/,/files/ENCFF711ZFR/,/files/ENCFF194LUR/,/files/ENCFF642OOT/,/files/ENCFF656YAA/,/files/ENCFF995WKD/,/files/ENCFF609BTW/,/files/ENCFF665LEY/,/files/ENCFF314ZJJ/,/files/ENCFF269LMM/,/files/ENCFF740ECF/,/files/ENCFF747QUI/,/files/ENCFF497BXF/,/files/ENCFF691LWR/,/files/ENCFF077WNL/,/files/ENCFF608UFV/,/files/ENCFF348UMT/,/files/ENCFF202SHK/,/files/ENCFF014RMN/,/files/ENCFF096UDU/,/files/ENCFF507LQD/,/files/ENCFF195EEX/,/files/ENCFF022FXI/,/files/ENCFF413AZW/,/files/ENCFF457NUS/,/files/ENCFF936JCW/,/files/ENCFF732TJK/,/files/ENCFF313BVW/,/files/ENCFF008KRW/,/files/ENCFF353QYZ/,/files/ENCFF974WUE/,/files/ENCFF204AKS/,/files/ENCFF934RKK/,/files/ENCFF280MPQ/,/files/ENCFF257OKZ/,/files/ENCFF462KEZ/,/files/ENCFF639REU/,/files/ENCFF271NTU/,/files/ENCFF172WFN/	/treatment-time-series/ENCSR963OVY/	ENCBS835VCD,ENCBS787END	1,2	1,2		Homo sapiens	adult	25 years	interleukin-3,kit ligand,hydrocortisone succinate,erythropoietin	UniProtKB:P08700,UniProtKB:P21583,CHEBI:31677,CHEBI:81579			13	day						/replicates/d22074ab-4a42-4b6c-bdfd-e411a6c02229/,/replicates/ecf2ae0e-dba0-4444-9dc5-4bf7b9cc5f1a/,/replicates/6804b27c-2d58-4883-a307-993b26927a08/				
/experiments/ENCSR000EJI/	ENCSR000EJI	DNase-seq	DNase-seq	cell line				Homo sapiens GM18507	GM18507	GEO:GSM816653,UCSC-ENCODE-hg19:wgEncodeEH000581	Duke human GM18507 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADB/,/files/ENCFF000SML/,/files/ENCFF000SMM/,/files/ENCFF000SMN/,/files/ENCFF000SMO/,/files/ENCFF000SMQ/,/files/ENCFF000SMS/,/files/ENCFF000SMT/,/files/ENCFF000SMU/,/files/ENCFF000SMV/,/files/ENCFF000SMZ/,/files/ENCFF001SOP/,/files/ENCFF001UVH/,/files/ENCFF573MKX/,/files/ENCFF128ASA/,/files/ENCFF949KDI/,/files/ENCFF112WXM/,/files/ENCFF889DVN/,/files/ENCFF143MCZ/,/files/ENCFF297ZJU/,/files/ENCFF198ZQT/,/files/ENCFF947TUV/,/files/ENCFF647UTP/,/files/ENCFF794URA/,/files/ENCFF418WZL/,/files/ENCFF341FTK/,/files/ENCFF460LGJ/,/files/ENCFF172ZOZ/,/files/ENCFF381NEI/,/files/ENCFF714ZSE/,/files/ENCFF637LDR/,/files/ENCFF595ELN/,/files/ENCFF697GPX/,/files/ENCFF936EHW/,/files/ENCFF096XYY/,/files/ENCFF521BNZ/,/files/ENCFF348UIO/,/files/ENCFF627YSB/,/files/ENCFF536PAN/,/files/ENCFF473NXT/,/files/ENCFF189VEP/,/files/ENCFF189SDB/,/files/ENCFF362CVT/,/files/ENCFF103RZR/,/files/ENCFF526HRB/,/files/ENCFF581ISD/,/files/ENCFF804MVE/,/files/ENCFF587IIJ/,/files/ENCFF631TIE/,/files/ENCFF152LER/,/files/ENCFF238KGC/,/files/ENCFF263STX/,/files/ENCFF722SNN/		ENCBS222AAA	1	2,1,3		Homo sapiens	unknown													/replicates/a50086f5-da95-4fa9-9b9f-06ef5dc11a64/,/replicates/f53adfdd-3dbe-4dae-9f3c-fd33f80b20ca/,/replicates/7f40212b-1bc8-4302-b468-f33df38b5bf8/				
/experiments/ENCSR115YPI/	ENCSR115YPI	DNase-seq	DNase-seq	in vitro differentiated cells				Homo sapiens hematopoietic multipotent progenitor cell treated with erythropoietin for 20 days, hydrocortisone succinate for 20 days, kit ligand for 20 days, interleukin-3 for 20 days	hematopoietic multipotent progenitor cell	GEO:GSE172789		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF558RWT/,/files/ENCFF294MOK/,/files/ENCFF257NJR/,/files/ENCFF159EMB/,/files/ENCFF661KTZ/,/files/ENCFF269EVF/,/files/ENCFF005VJQ/,/files/ENCFF986NWU/,/files/ENCFF771PWA/,/files/ENCFF644USV/,/files/ENCFF814YID/,/files/ENCFF745SHN/,/files/ENCFF515CNP/,/files/ENCFF462UCI/,/files/ENCFF068RHR/,/files/ENCFF923KCL/,/files/ENCFF092DRK/,/files/ENCFF105IIT/,/files/ENCFF172QAB/,/files/ENCFF136YVL/,/files/ENCFF564JPO/,/files/ENCFF305BGM/,/files/ENCFF463GFS/,/files/ENCFF144FVV/,/files/ENCFF009QXX/,/files/ENCFF238CXM/,/files/ENCFF037LQW/,/files/ENCFF472OJV/,/files/ENCFF133ZNU/,/files/ENCFF590CFW/,/files/ENCFF338HAQ/,/files/ENCFF119WIR/,/files/ENCFF413MXL/,/files/ENCFF606WAB/	/treatment-time-series/ENCSR963OVY/	ENCBS233BAS	1	1		Homo sapiens	adult	25 years	erythropoietin,hydrocortisone succinate,kit ligand,interleukin-3	CHEBI:81579,CHEBI:31677,UniProtKB:P21583,UniProtKB:P08700			20	day						/replicates/516967c4-7d8b-44a3-825c-69a57ef8469b/				
/experiments/ENCSR706IDL/	ENCSR706IDL	DNase-seq	DNase-seq	tissue				Homo sapiens midbrain tissue male adult (78 years) and male adult (84 years)	midbrain	GEO:GSE90386	DNase-seq on 78 year old male human adult midbrain tissue	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF959VGP/,/files/ENCFF176MDK/,/files/ENCFF014IOU/,/files/ENCFF190NID/,/files/ENCFF923HPF/,/files/ENCFF516YSB/,/files/ENCFF996JML/,/files/ENCFF731XUE/,/files/ENCFF960KIH/,/files/ENCFF477MLC/,/files/ENCFF564VDZ/,/files/ENCFF739YHM/,/files/ENCFF129YXE/,/files/ENCFF796KYR/,/files/ENCFF488USK/,/files/ENCFF957DGA/,/files/ENCFF784KPK/,/files/ENCFF899SLE/,/files/ENCFF700GWK/,/files/ENCFF383KVI/,/files/ENCFF349BWG/,/files/ENCFF052FFY/,/files/ENCFF621RKP/,/files/ENCFF301NTP/,/files/ENCFF697XQV/,/files/ENCFF496MFA/,/files/ENCFF416HYB/,/files/ENCFF202BQU/,/files/ENCFF566YSS/,/files/ENCFF256UMG/,/files/ENCFF515FFJ/,/files/ENCFF205QXK/,/files/ENCFF342URF/,/files/ENCFF466GJR/,/files/ENCFF008HPR/,/files/ENCFF675XHG/,/files/ENCFF144JVY/,/files/ENCFF109XWK/,/files/ENCFF877USU/,/files/ENCFF147ZOC/,/files/ENCFF040SJY/,/files/ENCFF562MLO/,/files/ENCFF398NMN/,/files/ENCFF490EZU/,/files/ENCFF970FWW/,/files/ENCFF638BXF/,/files/ENCFF885WTO/,/files/ENCFF900KWT/,/files/ENCFF854TBE/,/files/ENCFF036YOE/,/files/ENCFF252FHW/,/files/ENCFF893IMB/,/files/ENCFF314ZUP/,/files/ENCFF544NGZ/,/files/ENCFF350UOQ/,/files/ENCFF652OPF/,/files/ENCFF081ANW/,/files/ENCFF907CYK/,/files/ENCFF466SPO/,/files/ENCFF444EIJ/,/files/ENCFF492DGO/,/files/ENCFF547ZQF/,/files/ENCFF225GCE/,/files/ENCFF972IYW/,/files/ENCFF827XJW/,/files/ENCFF439UYK/,/files/ENCFF409XGM/,/files/ENCFF861IEI/,/files/ENCFF883SOX/,/files/ENCFF870KPY/,/files/ENCFF945TAD/,/files/ENCFF282ZIX/,/files/ENCFF080QSA/,/files/ENCFF140DEB/,/files/ENCFF325QQS/,/files/ENCFF416GCW/,/files/ENCFF871MKT/,/files/ENCFF740RSJ/,/files/ENCFF432GCH/,/files/ENCFF320EQO/,/files/ENCFF768ETX/,/files/ENCFF072PRI/,/files/ENCFF251SPP/,/files/ENCFF432KOJ/,/files/ENCFF591KQX/,/files/ENCFF373RGJ/,/files/ENCFF102FOL/,/files/ENCFF628MFS/,/files/ENCFF860SCX/,/files/ENCFF826SLL/,/files/ENCFF776GGY/,/files/ENCFF342BHV/,/files/ENCFF938KYR/,/files/ENCFF441OBG/,/files/ENCFF663HJT/		ENCBS278TPS,ENCBS804RUL	1,2	1,2		Homo sapiens	adult	78 years,84 years												/replicates/e383d84a-3f86-453b-836f-2565de891e8c/,/replicates/184a83ea-c470-4804-a12d-eaf00a9f42e4/,/replicates/952fc6c6-f155-47e8-ab0f-d44d48880d11/				
/experiments/ENCSR856NXV/	ENCSR856NXV	DNase-seq	DNase-seq	primary cell				Homo sapiens cardiac fibroblast female embryo (94 days) and female embryo (98 days)	cardiac fibroblast	GEO:GSE172799,SCREEN-GRCh38:cardiac_fibroblast_female_embryo_94_days_and_female_embryo_98_days		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF402LVF/,/files/ENCFF198PMQ/,/files/ENCFF396GMA/,/files/ENCFF627UMJ/,/files/ENCFF768CVY/,/files/ENCFF468DVM/,/files/ENCFF331MUW/,/files/ENCFF283LGK/,/files/ENCFF732GJC/,/files/ENCFF182BVB/,/files/ENCFF357IAW/,/files/ENCFF133EIX/,/files/ENCFF224LJY/,/files/ENCFF699JMR/,/files/ENCFF862PBL/,/files/ENCFF023GGN/,/files/ENCFF967FOH/,/files/ENCFF513AMT/,/files/ENCFF040RJK/,/files/ENCFF049KZV/,/files/ENCFF434RYW/,/files/ENCFF373RLC/,/files/ENCFF880YPN/,/files/ENCFF199BXC/,/files/ENCFF583CYN/,/files/ENCFF519HGU/,/files/ENCFF161GJN/,/files/ENCFF314IEU/,/files/ENCFF770MRS/,/files/ENCFF252JWA/,/files/ENCFF308UZN/,/files/ENCFF118HFE/,/files/ENCFF554NRO/,/files/ENCFF103DRQ/,/files/ENCFF129UGV/,/files/ENCFF586UTZ/,/files/ENCFF637LJY/,/files/ENCFF921NWO/,/files/ENCFF019IAD/,/files/ENCFF973RNU/,/files/ENCFF584UFS/,/files/ENCFF626LYV/,/files/ENCFF882QOT/,/files/ENCFF646FGZ/,/files/ENCFF528RXF/,/files/ENCFF396SEV/,/files/ENCFF123ROD/,/files/ENCFF886ZIY/,/files/ENCFF014OWG/,/files/ENCFF758QPU/,/files/ENCFF382UJF/,/files/ENCFF409ZKB/,/files/ENCFF460POL/,/files/ENCFF861UAA/,/files/ENCFF965VPK/,/files/ENCFF799ASF/,/files/ENCFF565NIM/,/files/ENCFF538ZIX/,/files/ENCFF849SMW/,/files/ENCFF058GNX/,/files/ENCFF764ZUF/,/files/ENCFF325HZW/,/files/ENCFF114CSX/,/files/ENCFF455HIT/,/files/ENCFF052ZVJ/,/files/ENCFF745MNH/,/files/ENCFF699YUX/,/files/ENCFF364AMD/		ENCBS385GBH,ENCBS743HHD	1,2	1		Homo sapiens	embryonic	94 days,98 days												/replicates/bb15504f-02db-4497-b67a-0edd71de770c/,/replicates/425fbed3-779a-4783-af8a-5aa39f7a2378/				
/experiments/ENCSR785BDQ/	ENCSR785BDQ	DNase-seq	DNase-seq	primary cell				Homo sapiens glomerular visceral epithelial cell child (3 years)	glomerular visceral epithelial cell	GEO:GSE90397,SCREEN-GRCh38:glomerular_visceral_epithelial_cell_child_3_years		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF892VZY/,/files/ENCFF547FEF/,/files/ENCFF752GHJ/,/files/ENCFF239JTU/,/files/ENCFF134AXS/,/files/ENCFF544CAI/,/files/ENCFF088CVN/,/files/ENCFF070LJJ/,/files/ENCFF494EHN/,/files/ENCFF273CUU/,/files/ENCFF649TPN/,/files/ENCFF584KNG/,/files/ENCFF415FGN/,/files/ENCFF312CKT/,/files/ENCFF870YDJ/,/files/ENCFF913YAL/,/files/ENCFF401MUO/,/files/ENCFF748RRL/,/files/ENCFF618DKL/,/files/ENCFF160MCT/,/files/ENCFF229TIY/,/files/ENCFF154TVQ/,/files/ENCFF944VGS/,/files/ENCFF034EEY/,/files/ENCFF806ECN/,/files/ENCFF223XEO/,/files/ENCFF071QGD/,/files/ENCFF021NUL/,/files/ENCFF909WIM/,/files/ENCFF413GAV/,/files/ENCFF908GJE/,/files/ENCFF365SKL/,/files/ENCFF798EDH/,/files/ENCFF289XWH/,/files/ENCFF089THB/,/files/ENCFF239LHL/,/files/ENCFF252XYW/,/files/ENCFF073OPM/,/files/ENCFF555AMP/,/files/ENCFF805WCL/,/files/ENCFF800WGA/,/files/ENCFF971UYN/,/files/ENCFF521OGV/,/files/ENCFF952RYJ/,/files/ENCFF880PGS/,/files/ENCFF905EGB/,/files/ENCFF097NUJ/,/files/ENCFF880WZV/,/files/ENCFF984KEA/,/files/ENCFF981TSA/,/files/ENCFF873WDN/,/files/ENCFF012RRK/,/files/ENCFF865IEI/,/files/ENCFF769PIV/,/files/ENCFF970SBC/,/files/ENCFF909EZC/,/files/ENCFF742VAV/,/files/ENCFF914VZM/,/files/ENCFF725XZI/,/files/ENCFF929FND/,/files/ENCFF979ZSZ/,/files/ENCFF214SWN/,/files/ENCFF889KLT/,/files/ENCFF888PNL/,/files/ENCFF774SBP/,/files/ENCFF980TFY/,/files/ENCFF141IXL/,/files/ENCFF438DDN/,/files/ENCFF022KQA/,/files/ENCFF385NVU/,/files/ENCFF488NSQ/,/files/ENCFF432QFV/,/files/ENCFF798GZH/,/files/ENCFF882YMG/,/files/ENCFF889UYL/,/files/ENCFF452KIL/,/files/ENCFF716ZBR/,/files/ENCFF966QRM/,/files/ENCFF479JXO/,/files/ENCFF988MDH/,/files/ENCFF321ZDX/,/files/ENCFF840WQE/,/files/ENCFF502TUQ/,/files/ENCFF231FQH/,/files/ENCFF751QJH/,/files/ENCFF769ZEJ/,/files/ENCFF221NJU/,/files/ENCFF979GSL/,/files/ENCFF813IKK/,/files/ENCFF562GHB/,/files/ENCFF943GHP/,/files/ENCFF228QFY/,/files/ENCFF003ECO/,/files/ENCFF340JTO/,/files/ENCFF640MXL/,/files/ENCFF530BMV/,/files/ENCFF960KQI/,/files/ENCFF738TYC/,/files/ENCFF288GNI/,/files/ENCFF971WLA/,/files/ENCFF944XPG/,/files/ENCFF263YZM/,/files/ENCFF938FXE/,/files/ENCFF787JPE/,/files/ENCFF251LNN/,/files/ENCFF549CVK/,/files/ENCFF769HIL/,/files/ENCFF124GVN/,/files/ENCFF621CZZ/,/files/ENCFF686KYA/,/files/ENCFF445FCV/,/files/ENCFF721BNJ/,/files/ENCFF556XQV/,/files/ENCFF392OYW/,/files/ENCFF282FNG/,/files/ENCFF128WJK/,/files/ENCFF433TSC/,/files/ENCFF074PDV/,/files/ENCFF876JMY/,/files/ENCFF351ZEA/,/files/ENCFF720RFB/,/files/ENCFF434WIC/,/files/ENCFF527DQQ/,/files/ENCFF644OGW/,/files/ENCFF411YPG/,/files/ENCFF364SHX/,/files/ENCFF088CCJ/,/files/ENCFF266BCP/,/files/ENCFF766MCS/,/files/ENCFF071OKK/,/files/ENCFF233XDL/,/files/ENCFF909VVA/,/files/ENCFF573HDW/,/files/ENCFF805QHL/,/files/ENCFF125KLI/,/files/ENCFF186BKK/,/files/ENCFF485VLU/,/files/ENCFF434RGA/,/files/ENCFF820IPT/,/files/ENCFF093IWX/,/files/ENCFF740RDO/,/files/ENCFF444AXA/,/files/ENCFF556GKS/,/files/ENCFF687AAQ/,/files/ENCFF535RAE/,/files/ENCFF689DCL/		ENCBS117LCZ,ENCBS995QIF,ENCBS826RSQ,ENCBS094MGI	1,2,3,4	1		Homo sapiens	child	3 years												/replicates/4fb7fd68-3579-45ef-97ab-076236f93cde/,/replicates/e5b6d7c5-1313-4edb-beb8-bc2078575c3c/,/replicates/4e5f0379-f1eb-4f65-b8cf-14351d05224e/,/replicates/da50034d-037e-44f0-8dc7-e5db9a066e67/				
/experiments/ENCSR154OUQ/	ENCSR154OUQ	DNase-seq	DNase-seq	tissue				Homo sapiens omental fat pad tissue female adult (53 years)	omental fat pad	GEO:GSE172870		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF989DPV/,/files/ENCFF951XFQ/,/files/ENCFF923GMN/,/files/ENCFF289ING/,/files/ENCFF958GWR/,/files/ENCFF939XKG/,/files/ENCFF355SAR/,/files/ENCFF925YKV/,/files/ENCFF733PAX/,/files/ENCFF135VMT/,/files/ENCFF699GRG/,/files/ENCFF150NHJ/,/files/ENCFF906VZI/,/files/ENCFF448QZZ/,/files/ENCFF900XQD/,/files/ENCFF924XMA/,/files/ENCFF575XEK/,/files/ENCFF583LKK/,/files/ENCFF619SEP/,/files/ENCFF140AOP/,/files/ENCFF673MIG/,/files/ENCFF519QGD/,/files/ENCFF422HRL/,/files/ENCFF769VGA/,/files/ENCFF394IFG/,/files/ENCFF225WKT/,/files/ENCFF213LEH/,/files/ENCFF240FMU/,/files/ENCFF550NDG/,/files/ENCFF004VGG/,/files/ENCFF660ECN/,/files/ENCFF114DZC/,/files/ENCFF040TBH/,/files/ENCFF752LPI/,/files/ENCFF378LAM/,/files/ENCFF192GJR/,/files/ENCFF724SLN/,/files/ENCFF767EUN/,/files/ENCFF933ASP/,/files/ENCFF934USV/		ENCBS299IZQ	1	1		Homo sapiens	adult	53 years												/replicates/c63247ee-7c01-444b-ad5e-6b999db091c0/				
/experiments/ENCSR978QUT/	ENCSR978QUT	DNase-seq	DNase-seq	tissue				Homo sapiens testis tissue male adult (54 years)	testis	GEO:GSE173053		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF767ADY/,/files/ENCFF925GAX/,/files/ENCFF333DDL/,/files/ENCFF102TYW/,/files/ENCFF716BNP/,/files/ENCFF612DZP/,/files/ENCFF359OEA/,/files/ENCFF833PXP/,/files/ENCFF210GRY/,/files/ENCFF182KLM/,/files/ENCFF707JMV/,/files/ENCFF720UVP/,/files/ENCFF552IRG/,/files/ENCFF155ZVD/,/files/ENCFF544TXL/,/files/ENCFF863LKW/,/files/ENCFF914YUP/,/files/ENCFF221ARU/,/files/ENCFF428COP/,/files/ENCFF998GUS/,/files/ENCFF418LCY/,/files/ENCFF500OOX/,/files/ENCFF068YUS/,/files/ENCFF947JFD/,/files/ENCFF457PMG/,/files/ENCFF035TTZ/,/files/ENCFF444JXW/,/files/ENCFF066TTB/,/files/ENCFF699BMZ/,/files/ENCFF761ELK/,/files/ENCFF481OPI/,/files/ENCFF066EGK/,/files/ENCFF254RIA/,/files/ENCFF686XMQ/,/files/ENCFF810RKB/,/files/ENCFF867KYD/,/files/ENCFF684EEC/,/files/ENCFF099SOQ/,/files/ENCFF266DPI/,/files/ENCFF671DBL/		ENCBS141OYJ	1	1		Homo sapiens	adult	54 years												/replicates/59f5e8d3-2019-43c3-8413-d0999062c7a5/				
/experiments/ENCSR452ZMO/	ENCSR452ZMO	DNase-seq	DNase-seq	tissue				Homo sapiens Peyer's patch tissue female adult (51 years)	Peyer's patch			John Stamatoyannopoulos, UW	ENCODE	archived	/files/ENCFF916NTN/,/files/ENCFF220QHP/,/files/ENCFF172MQS/,/files/ENCFF817NQX/,/files/ENCFF284CHY/,/files/ENCFF944REF/,/files/ENCFF304ZUT/,/files/ENCFF111XDC/,/files/ENCFF556WCJ/,/files/ENCFF705NXD/,/files/ENCFF283FQT/,/files/ENCFF790KQN/,/files/ENCFF230TKF/,/files/ENCFF074QVZ/,/files/ENCFF782DFJ/,/files/ENCFF150NZK/,/files/ENCFF876QQW/,/files/ENCFF893XXK/,/files/ENCFF030HOH/,/files/ENCFF735FCH/,/files/ENCFF799HNC/,/files/ENCFF629OVV/,/files/ENCFF187ZOP/,/files/ENCFF669TMP/,/files/ENCFF334RQT/,/files/ENCFF220FYY/,/files/ENCFF188TMV/,/files/ENCFF061BFQ/,/files/ENCFF624MYM/,/files/ENCFF226GYR/,/files/ENCFF876RQA/,/files/ENCFF078HXH/,/files/ENCFF910IFY/,/files/ENCFF754GOM/,/files/ENCFF559QWZ/,/files/ENCFF015AMN/	/experiment-series/ENCSR537VFH/	ENCBS769BZF	1	1,2		Homo sapiens	adult	51 years												/replicates/7e6f930f-7a0d-4884-ae4a-92450976820f/,/replicates/2e32348f-229d-4b40-afc5-a7e67613bc6b/				
